Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
8,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.55,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
2,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
3,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
4,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
5,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
6,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
7,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
8,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.6,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
2,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
3,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
4,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
5,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
6,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
7,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
8,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.65,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
1,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
2,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
3,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
4,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
5,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
6,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
7,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
8,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
9,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
10,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
11,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
12,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
13,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
14,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
15,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
16,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
17,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
18,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
19,2,0.7,0,0,0,0,500,0,0,0,0,500,500,500
0,2,0.75,83,0.49375,84,0.527344,83.18604513,117,0.480186,118,0.5,118,34,34.81395487
1,2,0.75,110,0.449346,111,0.512545,110.8015,119,0.494929,120,0.514768,119.2556076,9,8.454107618
2,2,0.75,110,0.473945,111,0.5,111,138,0.467105,139,0.512766,138.7204179,28,27.72041786
3,2,0.75,93,0.442735,94,0.521739,93.72483672,126,0.463415,127,0.508897,126.8043842,33,33.07954743
4,2,0.75,97,0.47981,98,0.516035,97.5573499,104,0.492366,105,0.508906,104.4615478,7,6.904197867
5,2,0.75,79,0.443914,80,0.523923,79.70099614,119,0.432099,120,0.516605,119.8035051,40,40.10250894
6,2,0.75,104,0.42619,105,0.517544,104.8079559,131,0.481572,132,0.510393,131.6393949,27,26.83143902
7,2,0.75,76,0.421162,77,0.516129,76.83016206,132,0.453333,133,0.523179,132.6681413,56,55.83797928
8,2,0.75,96,0.45,97,0.50495,96.90991811,139,0.476323,140,0.513353,139.6394005,43,42.72948238
9,2,0.75,0,0,0,0,500,125,0.465909,126,0.516204,125.6778209,500,500
10,2,0.75,79,0.48913,80,0.545161,79.19399975,121,0.481013,122,0.506702,121.7391101,42,42.54511037
11,2,0.75,83,0.453382,84,0.505198,83.8996835,136,0.484594,137,0.522523,136.40618,53,52.50649647
12,2,0.75,76,0.435345,77,0.505319,76.92398605,125,0.496144,126,0.511335,125.2538345,49,48.32984846
13,2,0.75,131,0.474667,132,0.519288,131.5677372,153,0.455385,154,0.530435,153.5944704,22,22.02673319
14,2,0.75,117,0.483146,118,0.50495,117.7729774,151,0.429561,152,0.539078,151.6431787,34,33.87020125
15,2,0.75,96,0.459459,97,0.507538,96.84321637,108,0.425963,109,0.519231,108.7938092,12,11.95059286
16,2,0.75,111,0.460317,112,0.501285,111.9686341,113,0.482143,114,0.55102,113.2592593,2,1.290625203
17,2,0.75,110,0.478992,111,0.526171,110.4452829,136,0.494083,137,0.509375,136.3869343,26,25.94165149
18,2,0.75,103,0.460894,104,0.5,104,135,0.40339,136,0.51312,135.8804338,32,31.88043379
19,2,0.75,81,0.460265,82,0.507194,81.8467046,132,0.404472,133,0.509537,132.9092276,51,51.06252302
0,2,0.8,48,0.491289,49,0.528846,48.23194078,78,0.434426,79,0.506601,78.90854174,30,30.67660096
1,2,0.8,42,0.473344,43,0.514003,42.65559901,82,0.479769,83,0.562147,82.24558741,40,39.58998841
2,2,0.8,54,0.492337,55,0.548387,54.13671722,75,0.457701,76,0.506083,75.87427142,21,21.73755421
3,2,0.8,57,0.495192,58,0.522222,57.17787643,82,0.436404,83,0.553571,82.54278082,25,25.36490438
4,2,0.8,41,0.470046,42,0.520286,41.59621815,67,0.4219,68,0.518797,67.80601051,26,26.20979235
5,2,0.8,46,0.47432,47,0.5,47,73,0.486979,74,0.506098,73.68105026,27,26.68105026
6,2,0.8,44,0.42963,45,0.501887,44.97388488,79,0.489157,80,0.5,80,35,35.02611512
7,2,0.8,36,0.481973,37,0.617512,36.13300231,73,0.475,74,0.5,74,37,37.86699769
8,2,0.8,54,0.443114,55,0.5,55,77,0.443515,78,0.583607,77.40319933,23,22.40319933
9,2,0.8,45,0.446029,46,0.50297,45.94784075,80,0.470588,81,0.504425,80.869226,35,34.92138525
10,2,0.8,46,0.42571,47,0.510109,46.8802237,73,0.464812,74,0.533003,73.51602118,27,26.63579748
11,2,0.8,47,0.491484,48,0.565111,47.11566409,84,0.478764,85,0.525843,84.4510716,37,37.33540751
12,2,0.8,64,0.443662,65,0.535156,64.61575622,88,0.491803,89,0.555172,88.12935347,24,23.51359724
13,2,0.8,57,0.489899,58,0.524194,57.29453273,79,0.489842,80,0.504255,79.70478041,22,22.41024768
14,2,0.8,54,0.474474,55,0.556886,54.30973645,80,0.484375,81,0.501393,80.91814549,26,26.60840905
15,2,0.8,56,0.466321,57,0.525253,56.57148917,77,0.456486,78,0.502582,77.94398646,21,21.37249729
16,2,0.8,56,0.445513,57,0.509494,56.8516122,70,0.491632,71,0.514851,70.3603945,14,13.50878231
17,2,0.8,56,0.473804,57,0.513253,56.66404725,87,0.462857,88,0.507614,87.82988136,31,31.16583411
18,2,0.8,52,0.467105,53,0.516616,52.66439781,74,0.456212,75,0.503856,74.91906641,22,22.2546686
19,2,0.8,54,0.490956,55,0.503896,54.69891808,78,0.47644,79,0.553672,78.3050549,24,23.60613682
0,2,0.85,34,0.427509,35,0.509018,34.88936191,61,0.477089,62,0.52924,61.43932043,27,26.54995852
1,2,0.85,35,0.463415,36,0.536817,35.49841966,56,0.452276,57,0.549699,56.48986379,21,20.99144413
2,2,0.85,38,0.448905,39,0.506787,38.8827442,61,0.499069,62,0.522777,61.03926944,23,22.15652524
3,2,0.85,34,0.487427,35,0.508969,34.58365054,62,0.483577,63,0.54386,62.2724317,28,27.68878115
4,2,0.85,29,0.485714,30,0.5,30,59,0.497959,60,0.525,59.07547798,30,29.07547798
5,2,0.85,36,0.488323,37,0.558416,36.16659296,56,0.491468,57,0.525667,56.24948098,20,20.08288802
6,2,0.85,33,0.482759,34,0.559454,33.22479953,60,0.481579,61,0.561275,60.23114084,27,27.0063413
7,2,0.85,30,0.473684,31,0.516026,30.62151056,65,0.492901,66,0.537778,65.15818794,35,34.53667738
8,2,0.85,28,0.491379,29,0.510843,28.44292026,54,0.42887,55,0.526066,54.73182024,26,26.28889998
9,2,0.85,37,0.480392,38,0.580592,37.19568862,61,0.455373,62,0.5,62,24,24.80431138
10,2,0.85,32,0.425703,33,0.55144,32.5908921,60,0.486799,61,0.548463,60.21407953,28,27.62318743
11,2,0.85,36,0.474836,37,0.523643,36.51558178,60,0.499048,61,0.506329,60.13075127,24,23.61516949
12,2,0.85,29,0.497336,30,0.529545,29.0827098,54,0.445205,55,0.517073,54.76243947,25,25.67972967
13,2,0.85,34,0.480412,35,0.513258,34.59635877,65,0.485064,66,0.510606,65.58476235,31,30.98840359
14,2,0.85,33,0.487633,34,0.501946,33.86403968,55,0.469626,56,0.508772,55.7759158,22,21.91187612
15,2,0.85,36,0.458333,37,0.506757,36.86046175,58,0.461847,59,0.506608,58.85237148,22,21.99190973
16,2,0.85,33,0.4319,34,0.504817,33.93393859,55,0.4,56,0.5168,55.85616438,22,21.9222258
17,2,0.85,32,0.484536,33,0.569048,32.18297993,58,0.449244,59,0.506122,58.89236612,26,26.70938619
18,2,0.85,32,0.474453,33,0.52183,32.5392279,62,0.477974,63,0.554795,62.28671848,30,29.74749058
19,2,0.85,38,0.496774,39,0.528571,38.10145611,62,0.483254,63,0.519774,62.45854326,24,24.35708715
0,2,0.9,25,0.450131,26,0.503058,25.94222231,48,0.487562,49,0.530655,48.28863156,23,22.34640926
1,2,0.9,27,0.488473,28,0.563895,27.15283339,55,0.491863,56,0.502092,55.79548343,28,28.64265004
2,2,0.9,25,0.481579,26,0.504615,25.7996614,48,0.448622,49,0.507865,48.8672417,23,23.0675803
3,2,0.9,25,0.469751,26,0.509766,25.75594152,45,0.449721,46,0.545322,45.52592546,20,19.76998394
4,2,0.9,23,0.492228,24,0.501634,23.8262811,47,0.450135,48,0.511379,47.81420221,24,23.98792111
5,2,0.9,27,0.446847,28,0.516026,27.7683401,48,0.479604,49,0.524845,48.45083,21,20.6824899
6,2,0.9,24,0.484444,25,0.5,25,49,0.441997,50,0.505477,49.91372086,25,24.91372086
7,2,0.9,25,0.485792,26,0.530612,25.31700134,48,0.490722,49,0.5,49,23,23.68299866
8,2,0.9,25,0.486974,26,0.501976,25.86828423,52,0.489198,53,0.527928,52.27890524,27,26.41062101
9,2,0.9,29,0.47178,30,0.554559,29.34090772,52,0.467257,53,0.554717,52.37437686,23,23.03346914
10,2,0.9,27,0.457192,28,0.503717,27.92010747,50,0.466882,51,0.508889,50.78839241,23,22.86828494
11,2,0.9,26,0.491228,27,0.511976,26.42278774,54,0.478516,55,0.505769,54.78831688,28,28.36552914
12,2,0.9,27,0.457995,28,0.532488,27.56387849,52,0.484483,53,0.527273,52.36263146,25,24.79875297
13,2,0.9,23,0.469907,24,0.507018,23.81089165,49,0.418288,50,0.530387,49.72892711,26,25.91803546
14,2,0.9,28,0.41195,29,0.507246,28.92396323,55,0.464463,56,0.526163,55.57596434,27,26.65200111
15,2,0.9,34,0.48248,35,0.523707,34.42496422,55,0.434211,56,0.52551,55.7205884,21,21.29562417
16,2,0.9,27,0.487915,28,0.559429,27.16898789,52,0.48917,53,0.507519,52.5902229,25,25.42123501
17,2,0.9,27,0.494774,28,0.501119,27.82364066,51,0.457711,52,0.515411,51.73291161,24,23.90927095
18,2,0.9,24,0.483597,25,0.502447,24.87018568,44,0.489097,45,0.518152,44.37525383,20,19.50506815
19,2,0.9,27,0.481908,28,0.513462,27.57336629,49,0.431755,50,0.515789,49.81211176,22,22.23874547
0,2,0.95,25,0.487482,26,0.561644,25.16879264,40,0.434412,41,0.516502,40.79897673,15,15.63018409
1,2,0.95,23,0.461407,24,0.535156,23.52330201,44,0.489627,45,0.577055,44.1186462,21,20.59534419
2,2,0.95,22,0.477143,23,0.554662,22.29485674,45,0.460377,46,0.532895,45.54638848,23,23.25153174
3,2,0.95,23,0.460624,24,0.513361,23.74664846,42,0.462236,43,0.564648,42.36874585,19,18.62209739
4,2,0.95,22,0.486111,23,0.531579,22.30546758,42,0.441527,43,0.503628,42.94157904,20,20.63611146
5,2,0.95,22,0.495895,23,0.525939,22.13663294,40,0.491315,41,0.530323,40.22264664,18,18.0860137
6,2,0.95,22,0.469314,23,0.539496,22.43723462,44,0.48,45,0.5,45,22,22.56276538
7,2,0.95,22,0.492509,23,0.576998,22.08866243,42,0.462222,43,0.520906,42.64375298,20,20.55509055
8,2,0.95,19,0.479549,20,0.554455,19.27302219,45,0.486765,46,0.501908,45.87400119,26,26.600979
9,2,0.95,24,0.496016,25,0.524123,24.14174405,39,0.460407,40,0.501351,39.96700371,15,15.82525966
10,2,0.95,21,0.492308,22,0.528409,21.21306889,41,0.495961,42,0.578778,41.04877018,20,19.83570129
11,2,0.95,22,0.461949,23,0.517581,22.68397685,46,0.41701,47,0.510998,46.88298506,24,24.19900821
12,2,0.95,21,0.493606,22,0.5936,21.06394384,47,0.463533,48,0.529326,47.55426869,26,26.49032485
13,2,0.95,24,0.483791,25,0.506329,24.71918538,46,0.437387,47,0.535519,46.63804875,22,21.91886337
14,2,0.95,24,0.480903,25,0.505769,24.76799646,41,0.481481,42,0.541601,41.30803393,17,16.54003747
15,2,0.95,20,0.437343,21,0.521345,20.74589891,42,0.45297,43,0.50366,42.92779641,22,22.1818975
16,2,0.95,22,0.492132,23,0.52562,22.23494983,45,0.487772,46,0.514325,45.46051294,23,23.2255631
17,2,0.95,22,0.481419,23,0.526112,22.41574743,45,0.490842,46,0.52924,45.23850201,23,22.82275457
18,2,0.95,21,0.495146,22,0.543788,21.0997903,42,0.497925,43,0.563193,42.031792,21,20.93200169
19,2,0.95,22,0.447653,23,0.515444,22.77218215,43,0.423927,44,0.518786,43.8019587,21,21.02977655
0,2,1,20,0.498442,21,0.530909,20.04798719,40,0.471429,41,0.511677,40.70987378,20,20.6618866
1,2,1,21,0.460187,22,0.513285,21.74980225,40,0.487023,41,0.512859,40.50228364,19,18.75248138
2,2,1,19,0.494223,20,0.509404,19.38054147,41,0.472,42,0.580595,41.25783876,22,21.87729729
3,2,1,21,0.457746,22,0.530547,21.58040412,38,0.465593,39,0.527304,38.55755052,17,16.9771464
4,2,1,19,0.481818,20,0.526839,19.40385598,40,0.498039,41,0.542105,40.04450143,21,20.64064545
5,2,1,18,0.466422,19,0.513235,18.71727939,40,0.438667,41,0.507824,40.88686612,22,22.16958673
6,2,1,18,0.423706,19,0.507846,18.90675065,40,0.475168,41,0.531707,40.43920126,22,21.53245061
7,2,1,20,0.4448,21,0.523585,20.70064098,37,0.466049,38,0.521264,37.61488726,17,16.91424627
8,2,1,19,0.488402,20,0.554839,19.1745714,37,0.478551,38,0.501064,37.95273842,18,18.77816702
9,2,1,19,0.489699,20,0.570261,19.12786425,42,0.492754,43,0.537975,42.16023529,23,23.03237104
10,2,1,20,0.471386,21,0.54644,20.3812455,39,0.470588,40,0.501475,39.95224528,19,19.57099978
11,2,1,21,0.466063,22,0.536496,21.4818338,41,0.493878,42,0.521061,41.22521429,20,19.74338049
12,2,1,21,0.458805,22,0.527103,21.60316554,40,0.475248,41,0.554348,40.31292035,19,18.70975481
13,2,1,17,0.43018,18,0.507622,17.90157796,42,0.485669,43,0.595104,42.13095445,25,24.22937649
14,2,1,18,0.455916,19,0.520305,18.68465111,39,0.45122,40,0.520833,39.70073119,21,21.01608008
15,2,1,21,0.477918,22,0.527372,21.44651595,42,0.47427,43,0.600398,42.20399911,21,20.75748316
16,2,1,20,0.462518,21,0.520129,20.65060492,38,0.467409,39,0.558205,38.35894753,18,17.70834261
17,2,1,18,0.490025,19,0.54725,18.17431193,41,0.477589,42,0.513423,41.62541162,23,23.45109969
18,2,1,19,0.477132,20,0.52819,19.4478828,42,0.484087,43,0.50188,42.89434047,23,23.44645767
19,2,1,18,0.4843,19,0.525907,18.37734035,40,0.481409,41,0.53317,40.35917003,22,21.98182968
0,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.55,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.6,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.65,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
1,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
2,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
3,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
4,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
5,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
6,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
7,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
8,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
9,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
10,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
11,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
12,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
13,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
14,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
15,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
16,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
17,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
18,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
19,2.5,0.7,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.75,91,0.471888,92,0.5,92,125,0.495781,126,0.5154,125.2150466,34,33.21504664
1,2.5,0.75,77,0.449905,78,0.532986,77.60296578,142,0.485294,143,0.5199,142.4249552,65,64.82198943
2,2.5,0.75,109,0.467116,110,0.508738,109.7900629,124,0.450549,125,0.520231,124.7096668,15,14.91960382
3,2.5,0.75,95,0.46519,96,0.500873,95.97553457,134,0.483705,135,0.513746,134.5424254,39,38.56689078
4,2.5,0.75,87,0.475556,88,0.508021,87.75293393,120,0.447932,121,0.524517,120.679872,33,32.92693811
5,2.5,0.75,75,0.485597,76,0.503861,75.78860053,119,0.479821,120,0.526437,119.4328771,44,43.6442766
6,2.5,0.75,97,0.469388,98,0.516129,97.65492822,134,0.488688,135,0.538462,134.2272672,37,36.57233903
7,2.5,0.75,103,0.473101,104,0.523504,103.5336786,124,0.498188,125,0.51505,124.1074606,21,20.57378201
8,2.5,0.75,118,0.466667,119,0.507538,118.815566,132,0.481659,133,0.553982,132.2535984,14,13.43803239
