Wild_Type_Gene_Frequency,Num_Wild_Gene
1,399220
1,400160
1,400308
1,399384
1,401452
1,401888
1,403668
1,399772
1,399448
1,399272
1,396884
1,403352
1,401524
1,398348
1,402672
1,397388
1,398616
1,400752
1,398452
1,400372
1,398792
1,400232
1,399272
1,397616
1,400456
1,401600
1,396480
1,400980
1,399616
1,397508
1,400984
1,399424
1,399332
1,402632
1,402148
1,400344
1,401176
1,397988
1,395556
1,397608
1,399716
1,400124
1,402924
1,400568
1,397920
1,401292
1,395824
1,399204
1,402276
1,401176
1,401112
1,399040
1,398532
1,400908
1,402788
1,397460
1,397388
1,397728
1,400304
1,402356
1,400204
1,401116
1,400844
1,399936
1,400824
1,398696
1,397952
1,401648
1,401892
1,399932
1,399228
1,400508
1,400268
1,400452
1,400208
1,401088
1,400140
NAN,NAN
0.742083,184568
0.751901,183912
0.764557,190396
0.780691,197952
0.802965,206982
0.831351,218632
0.863293,239726
0.896995,263860
0.928143,291088
0.954873,320058
0.974085,349108
0.985366,366706
0.992271,382326
0.996055,389796
0.997949,396980
0.998901,398062
0.999473,398294
0.99974,399392
0.999905,398042
0.999916,402746
0.99998,401928
0.999995,399270
1,398892
1,400668
1,403312
1,400932
1,397896
1,399092
1,399648
1,398372
1,398264
1,397996
1,399292
1,401624
1,401476
1,399588
1,400936
1,402032
1,396784
1,396780
1,397916
1,401664
1,400128
1,401912
1,399732
1,401604
1,401092
1,398624
1,396584
1,400412
1,399720
1,399096
1,397236
1,401060
1,399412
1,400448
1,401440
1,400052
1,398452
1,402696
1,400732
1,400808
1,401032
1,400904
1,401324
1,401924
1,401644
1,402928
1,398644
1,398436
1,397688
1,402376
1,397792
1,400432
1,400332
1,398964
1,400656
1,402756
1,400564
1,400536
1,400152
1,399132
1,398468
1,402436
1,398408
1,399652
1,397564
1,398036
1,400748
1,402232
1,398432
1,401900
1,396020
1,400076
1,399876
1,402564
1,399376
1,398792
NAN,NAN
0.741311,184444
0.749142,183378
0.762734,187654
0.782321,196566
0.807655,209748
0.833965,227142
0.863623,239524
0.895346,264324
0.926739,293098
0.955548,321026
0.973926,348498
0.985063,369044
0.991999,382864
0.995965,388012
0.997834,395198
0.99898,399632
0.999547,396824
0.999785,399074
0.999844,397762
0.999944,395878
0.99995,399248
0.99998,398960
0.99998,398464
0.999985,397466
0.999985,398782
1,398172
1,398360
1,398148
1,402120
1,397284
1,400648
1,400276
1,399312
1,398908
1,396032
1,400124
1,400140
1,397472
1,399428
1,401424
1,399520
1,400312
1,398696
1,398952
1,402604
1,399880
1,401180
1,396480
1,400136
1,400512
1,400036
1,398736
1,399616
1,398060
1,398192
1,400644
1,401040
1,398832
1,400072
1,403716
1,401828
1,401436
1,397700
1,397644
1,401112
1,397680
1,398536
1,397400
1,400588
1,403452
1,396280
1,397752
1,400016
1,398924
1,401852
1,399832
1,402048
1,398548
1,402212
1,399864
1,398836
1,398580
1,401468
1,396428
1,398476
1,398056
1,401548
1,400656
1,401840
1,400684
1,398504
1,396620
1,399652
1,400124
1,400416
1,396176
1,396820
1,398656
NAN,NAN
0.736135,182008
0.738705,179656
0.744832,181724
0.755373,187396
0.767585,190966
0.783144,197866
0.804949,208192
0.832906,223692
0.866414,242090
0.902062,267786
0.934398,294268
0.958428,326590
0.975779,349450
0.986695,372442
0.993188,383144
0.996434,391156
0.99823,392512
0.999222,398166
0.999564,398590
0.9998,400168
0.999895,398186
0.999895,400262
0.99995,400876
0.999985,399078
0.999995,398734
1,400716
1,397164
1,400036
1,398944
1,400796
1,400080
1,399016
1,399192
1,399984
1,398136
1,398800
1,401396
1,400148
1,397672
1,403416
1,401660
1,399044
1,395252
1,398324
1,398632
1,399980
1,398636
1,400564
1,398300
1,401832
1,399224
1,398940
1,400340
1,402080
1,398120
1,400352
1,398540
1,400176
1,398756
1,400304
1,403120
1,403360
1,400076
1,398984
1,400888
1,399764
1,398660
1,398072
1,401216
1,400160
1,400820
1,400244
1,398400
1,401824
1,399436
1,401448
1,399504
1,399432
1,397008
1,399880
1,400776
1,399972
1,398840
1,399472
1,398300
1,399372
1,397796
1,397804
1,398284
1,398696
1,399596
1,397980
1,402432
1,400956
1,402956
1,402292
1,399796
1,398904
NAN,NAN
0.748989,187400
0.763196,189706
0.782483,198062
0.801969,205936
0.831329,221762
0.862252,241434
0.897199,266328
0.926909,292692
0.954205,317838
0.972949,344058
0.985428,366536
0.992135,379940
0.99566,388670
0.997981,394506
0.998934,395526
0.99945,399488
0.999785,399242
0.99984,400292
0.99993,398768
0.99996,397096
0.999985,398090
0.999975,397594
0.999995,400870
1,399968
1,403036
1,402160
1,401548
1,399640
1,400416
1,400872
1,400792
1,402516
1,401568
1,397884
1,399072
1,399212
1,398032
1,402180
1,397072
1,401236
1,399368
1,399760
1,398772
1,402140
1,402264
1,398892
1,402008
1,401240
1,400816
1,398416
1,397420
1,398604
1,400552
1,400392
1,401960
1,399396
1,394604
1,398536
1,397312
1,402572
1,401696
1,400964
1,400512
1,400572
1,397556
1,397760
1,398492
1,400360
1,402124
1,399600
1,401724
1,398688
1,397688
1,398788
1,400572
1,400060
1,400176
1,397016
1,398992
1,400156
1,401976
1,403500
1,402040
1,399152
1,399536
1,402480
1,398836
1,397512
1,401228
1,399732
1,399808
1,400716
1,400124
1,398296
1,398372
1,401224
1,399828
1,399308
NAN,NAN
0.739842,182522
0.747551,182226
0.757993,187018
0.771392,191154
0.793462,203542
0.816806,213170
0.845767,227518
0.87903,248748
0.914761,276814
0.944843,307966
0.966461,333232
0.980771,358048
0.988865,377786
0.993773,387802
0.996491,393008
0.998147,395466
0.99898,397502
0.999602,396510
0.999804,397750
0.999915,398782
0.99996,398384
0.99998,400372
1,400144
1,401400
1,401356
1,399400
1,399096
1,404772
1,401828
1,398084
1,399500
1,398896
1,399652
1,401376
1,402872
1,400788
1,401844
1,399568
1,401140
1,397680
1,403596
1,399280
1,401156
1,400180
1,399812
1,400732
1,401840
1,401140
1,399232
1,401252
1,399512
1,401556
1,400012
1,402708
1,400628
1,401764
1,399240
1,399528
1,401220
1,396860
1,401576
1,401556
1,403408
1,398988
1,401964
1,400836
1,398492
1,401816
1,401788
1,399480
1,399664
1,399424
1,399440
1,402316
1,401612
1,402888
1,401400
1,400676
1,401540
1,398804
1,397068
1,399808
1,400592
1,397136
1,400892
1,396716
1,400064
1,398672
1,400512
1,401336
1,400360
1,396648
1,398732
1,397540
1,398884
1,400964
1,402620
1,401468
NAN,NAN
0.719692,176644
0.727778,175112
0.731478,176216
0.738631,178920
0.744642,180534
0.757442,186352
0.774281,193304
0.794997,202454
0.822239,215476
0.850488,231326
0.887041,257572
0.920105,282222
0.948527,313196
0.969194,341164
0.982528,362262
0.99075,381312
0.994918,386088
0.997647,390874
0.998763,398806
0.999619,398456
0.99979,400380
0.99994,400204
0.999985,398230
1,402188
1,400664
1,398916
1,397448
1,402968
1,397836
1,400892
1,401840
1,400348
1,401088
1,400372
1,395248
1,398088
1,400424
1,403340
1,397268
1,400124
1,400368
1,400808
1,398224
1,398528
1,403680
1,399556
1,399656
1,403648
1,397688
1,401864
1,401928
1,400852
1,403400
1,399800
1,399068
1,398792
1,399412
1,401296
1,400504
1,401944
1,399240
1,402956
1,400556
1,397620
1,397064
1,399200
1,397940
1,398796
1,402156
1,401460
1,398256
1,402156
1,400788
1,399020
1,397972
1,399816
1,400868
1,400356
1,398008
1,398576
1,397412
1,398616
1,402244
1,396992
1,399368
1,404212
1,402868
1,403324
1,400192
1,400676
1,396644
1,401512
1,400180
1,397500
1,402468
1,402024
1,397704
1,401104
NAN,NAN
0.706714,172246
0.702788,167286
0.700015,163490
0.688734,160566
0.673006,154000
0.651324,148158
0.619729,136670
0.568049,124714
0.488431,104024
0.359809,76422
0.199647,43852
0.0599743,14918
0.00742684,2208
0.000175887,60
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.711479,174318
0.706154,167206
0.697833,163974
0.687496,161336
0.673826,154670
0.650013,149412
0.614528,136032
0.557757,120616
0.469538,98494
0.336428,69724
0.163029,35552
0.0409863,10492
0.00416422,1278
1.16E-05,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.709855,170422
0.70624,165910
0.702383,164380
0.69876,162076
0.685607,158016
0.675465,154006
0.655468,150068
0.620486,138572
0.566898,121908
0.478396,101508
0.348184,73166
0.17887,39222
0.0524166,13426
0.0056865,1738
7.61E-05,26
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.709864,171594
0.709757,168908
0.706022,167364
0.70552,165738
0.70428,165286
0.700344,163634
0.694448,163662
0.684429,159034
0.665968,154486
0.641759,145538
0.599152,133050
0.537008,117072
0.434389,92968
0.285832,60354
0.122716,27802
0.0262316,7154
0.00168629,542
1.14E-05,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.722,176012
0.724662,173684
0.728503,173002
0.729872,174962
0.73192,177110
0.739432,178842
0.74708,184182
0.760805,188838
0.778205,195482
0.7985,202768
0.828478,218990
0.860417,237062
0.894416,262962
0.924995,287740
0.952613,319754
0.972717,346186
0.985507,368276
0.992496,381734
0.996384,390698
0.997986,396428
0.998899,397406
0.999341,400596
0.999736,401634
0.999884,396002
0.99993,398504
0.999955,397690
0.999985,399522
0.999995,399230
1,398992
1,399332
1,401260
1,402728
